35,3,182.23,54.38,142.67,68.57999999999998,1,1,1.0
35,5,648.76,116.13,244.03999999999996,104.59,1,1,1.0
35,4,477.5,390.56,436.4,149.44,1,1,1.0
35,2,306.19,0.0,399.23999999999995,112.2,1,1,1.0
36,3,168.72,52.13,137.17999999999998,67.19999999999999,1,1,1.0
36,5,608.39,107.61,233.71000000000004,106.58999999999999,1,1,1.0
36,4,551.17,419.58,385.7800000000001,120.42000000000002,1,1,1.0
36,2,306.06,0.0,399.36999999999995,112.2,1,1,1.0
37,3,155.22,49.88,131.67999999999998,65.82,1,1,1.0
37,5,577.76,102.78,226.90999999999997,103.18,1,1,1.0
37,4,624.84,448.6,335.15999999999997,91.39999999999998,1,1,1.0
37,2,305.93,0.0,399.49999999999994,112.2,1,1,1.0
38,3,141.72,47.64,126.17999999999998,64.42,1,1,1.0
38,5,547.13,97.95,220.11,99.76,1,1,1.0
38,2,305.8,0.0,399.62999999999994,112.2,1,1,1.0
39,3,128.21,45.39,124.15,63.040000000000006,1,1,1.0
39,5,516.5,93.12,213.30999999999995,96.35,1,1,1.0
39,2,305.68,0.0,399.74999999999994,112.2,1,1,1.0
40,3,114.71,43.14,122.11,61.66,1,1,1.0
40,5,485.87,88.29,206.51999999999998,92.93999999999998,1,1,1.0
40,2,305.55,0.0,399.87999999999994,112.2,1,1,1.0
41,3,101.21,40.89,120.07000000000001,60.28,1,1,1.0
41,5,455.24,83.46,199.72000000000003,89.53000000000002,1,1,1.0
41,2,305.42,0.0,400.00999999999993,112.2,1,1,1.0
42,3,87.7,38.65,118.04,58.88,1,1,1.0
42,5,424.61,78.63,192.91999999999996,86.11000000000001,1,1,1.0
42,2,305.29,0.0,400.13999999999993,112.2,1,1,1.0
43,3,74.2,36.4,115.99999999999999,57.50000000000001,1,1,1.0
43,5,393.98,73.8,186.12,82.7,1,1,1.0
43,2,305.17,0.0,400.25999999999993,112.2,1,1,1.0
44,3,63.95,35.18,112.63000000000001,56.29,1,1,1.0
44,5,372.16,68.78,179.35999999999996,81.96000000000001,1,1,1.0
44,2,305.04,0.0,400.38999999999993,112.2,1,1,1.0
45,3,53.69,33.97,109.25999999999999,55.07000000000001,1,1,1.0
45,5,350.35,63.77,172.59000000000003,81.20999999999998,1,1,1.0
45,2,304.91,0.0,400.5199999999999,112.2,1,1,1.0
46,3,43.44,32.75,105.89000000000001,53.86,1,1,1.0
46,5,328.53,58.75,165.83000000000004,80.47,1,1,1.0
46,2,304.78,0.0,400.65,112.2,1,1,1.0
47,3,33.19,31.53,102.50999999999999,52.66,1,1,1.0
47,5,306.72,53.74,159.05999999999995,79.72,1,1,1.0
47,2,304.66,0.0,400.7699999999999,112.2,1,1,1.0
48,3,22.93,30.32,101.57,51.440000000000005,1,1,1.0
48,5,284.9,48.72,152.3,78.98,1,1,1.0
48,2,304.53,0.0,400.9,112.2,1,1,1.0
49,3,12.68,29.1,100.62,50.23,1,1,1.0
49,5,266.72,46.84,147.60999999999996,76.78999999999999,1,1,1.0
49,2,304.4,0.0,401.03,112.2,1,1,1.0
50,3,10.14,26.83,92.64,50.230000000000004,1,1,1.0
50,5,248.54,44.96,142.91,74.59,1,1,1.0
50,2,304.27,0.0,401.15999999999997,112.2,1,1,1.0
51,3,7.61,24.57,84.65,50.23,1,1,1.0
51,5,230.36,43.08,138.21999999999997,72.4,1,1,1.0
51,2,304.15,0.0,401.28,112.2,1,1,1.0
52,3,5.07,22.3,76.66999999999999,50.230000000000004,1,1,1.0
52,5,212.18,41.2,133.51999999999998,70.2,1,1,1.0
52,2,304.02,0.0,401.40999999999997,112.2,1,1,1.0
53,3,2.54,20.03,68.67999999999999,50.230000000000004,1,1,1.0
53,5,196.88,39.19,131.01999999999998,68.69,1,1,1.0
53,2,303.89,0.0,401.53999999999996,112.2,1,1,1.0
54,3,0.0,17.77,60.7,50.230000000000004,1,1,1.0
54,5,181.59,37.19,128.51000000000002,67.17,1,1,1.0
54,2,303.76,0.0,401.66999999999996,112.2,1,1,1.0
55,3,0.0,17.77,52.07,48.33,1,1,1.0
55,5,166.29,35.18,126.01000000000002,65.66,1,1,1.0
55,2,303.64,0.0,401.78999999999996,112.2,1,1,1.0
56,3,0.0,17.77,43.43,46.43000000000001,1,1,1.0
56,5,151.0,33.18,123.5,64.13999999999999,1,1,1.0
56,2,303.51,0.0,401.91999999999996,112.2,1,1,1.0
57,3,0.0,17.77,34.8,44.53,1,1,1.0
57,5,135.7,31.17,121.0,62.629999999999995,1,1,1.0
57,2,303.38,0.0,402.04999999999995,112.2,1,1,1.0
58,5,124.07,30.82,115.01000000000002,60.61000000000001,1,1,1.0
58,2,303.25,0.0,402.17999999999995,112.2,1,1,1.0
59,5,112.43,30.46,109.03999999999999,58.60999999999999,1,1,1.0
59,2,303.13,0.0,402.29999999999995,112.2,1,1,1.0
60,5,100.8,30.11,103.05,56.59,1,1,1.0
60,2,303.0,0.0,402.42999999999995,112.2,1,1,1.0
